TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.450.50	-	0.999999999994167	-5.83304989024376e-12	6	0	0	25	8746
3.10.350.10	-	0.999999999994167	-5.83304989024376e-12	6	0	0	25	8746
2.60.40.640	-	0.999999999994167	-5.83304989024376e-12	6	0	0	25	8746
3.30.390.10	-	0.999999999994167	-5.83304989024376e-12	6	0	0	25	8746
3.40.30.10	-	0.999999999994216	-5.78407096712233e-12	102	0	0	25	8746
1.10.238.10	-	0.999999999994339	-5.66139028294448e-12	219	0	0	25	8746
1.10.10.60	-	0.999999999994434	-5.56621153280956e-12	226	0	0	25	8746
1.25.40.240	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.590.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.270	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1620.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.572.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.770	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.20.20.370	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.7700	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.230.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.20.80.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.820	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1320.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.20.20.150	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.930.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.80	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.250	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1030.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.450.80	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.130.10.120	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1650.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.479.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.30.30.70	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.20.20.240	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1470.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.15.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.160.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.1010	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1490.50	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.780.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.101.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1090.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.250.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1780.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.93.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1200.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.210	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1330.90	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1320.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.120.360	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.1480	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1410.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.10.520	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.970.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.30.33.40	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.70.20.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.650	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.110.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.990.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.10.460	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.81.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.600	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.3290.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.95.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.960.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.58.100	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.390.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.5.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.80.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.1130.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.10300	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.128.80	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.25.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.10.650	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.180.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.380	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.196.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.1720.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1390.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1170	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.25.40.270	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.3560.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.240	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.30.30.210	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.20.80	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.1350	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.81.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.274.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1630.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.700.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.520.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.50.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.290.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.56.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.60.90.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.470.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.1210.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.30.280.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.110	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.170.140.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.1010	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.240.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.280.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.30.30.280	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1620.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.449.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.420.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.140.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.380	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.750.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.950.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.10240	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.910.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.110.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1760	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.199.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.1380.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1490.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.110.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.670	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.30.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1760.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1360.70	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.600.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.910.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.190	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1160.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.420.140	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.59.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.440	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.45.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.20.260	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.260	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.280.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.860.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.120.390	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1190.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.780	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.370	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1950	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1250.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.50.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.760.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.28.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.10320	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.50.30.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.268.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1140.32	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.260.40	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.120.320	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.10.570	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.90	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.30.250.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.210	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.920.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.1040.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.25.40.210	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.20.20.380	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1330.40	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1650.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.630.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.25.40.250	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1270	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.930.12	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.1680.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.120	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.10.350	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.3580.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.1200.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.940.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1100.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.680	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.365.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.120.420	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.300.12	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.190.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.1130	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.10.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.300.90	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.170.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1260	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1240.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1380.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.320.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.245.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1820.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.51.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.1220	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1440.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.287.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1010.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.56.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.120.430	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.770.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.870.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.440.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1000.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.730.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1560.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1490.80	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1080.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.1040	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.70.340	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.20.20.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.290.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1340.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.260.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1370	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.228.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.1470	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.10.22.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.70.40.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.1470	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1360.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.670	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.1480.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.870.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.260	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.90.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.30.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.3500.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.300	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.320	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.300.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
4.10.49.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.80	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.660.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.8.140	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.40	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.10580	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.70.98.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1200.60	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.40.1490	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.33.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.310.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.443.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.1170.50	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1220.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.25.40.170	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.40.30.70	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.60.370.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1960.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.25.40.150	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.360.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.20.28.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.1280.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.1030.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.360.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.1360.30	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.55.10.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.645.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.10.620.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
2.70.98.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.900.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.700.20	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.30.170.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.40.50.700	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.238.110	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.20.5.130	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.1280.10	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
1.10.150.40	-	0.999999999994659	-5.34126735896034e-12	1	0	0	25	8746
3.90.550.10	-	0.999999999994965	-5.03478530710864e-12	75	0	0	25	8746
2.30.29.30	-	0.999999999995281	-4.71867657678949e-12	384	0	0	25	8746
2.60.40.420	-	0.99999999999547	-4.52954648412763e-12	15	0	0	25	8746
2.130.10.30	-	0.99999999999547	-4.52954648412763e-12	15	0	0	25	8746
3.40.50.1460	-	0.99999999999547	-4.52954648412763e-12	15	0	0	25	8746
3.40.50.2020	-	0.99999999999547	-4.52954648412763e-12	15	0	0	25	8746
3.80.20.20	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
2.10.230.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
3.30.760.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
1.10.245.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
3.40.1100.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
4.10.1060.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
3.40.50.800	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
1.10.720.40	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
2.60.120.590	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
1.10.950.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
3.30.390.30	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
2.30.40.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
1.20.1250.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
3.30.590.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
2.60.40.670	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
1.10.3080.10	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
1.20.120.550	-	0.999999999995554	-4.44589064392878e-12	7	0	0	25	8746
2.60.40.60	-	0.99999999999558	-4.41992070016908e-12	76	0	0	25	8746
1.10.260.40	-	0.999999999995772	-4.22782353633568e-12	22	0	0	25	8746
3.60.40.10	-	0.999999999995772	-4.22782353633568e-12	22	0	0	25	8746
2.60.120.470	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.40.340.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.20.25.30	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.60.11.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.40.430.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.246.60	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
4.10.260.20	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.20.1020.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.460.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.40.50.90	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.20.20.60	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.20.90.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.40.50.10050	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.25.40.200	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.45.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.170.150.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.1550.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.40.50.790	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.40.1370.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.40.1170.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.10.500	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.1740.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
4.10.720.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.25.10.30	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.20.20.105	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.168.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.90.80.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.150.310	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.40.150.20	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.760.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.20.1520.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.70.600	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.70.50.30	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.90.1180.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.20.58.190	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.25.10.20	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.1270.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.10.20.70	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.20.58.200	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.70.980	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.100.10.20	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.1160.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.90.1580.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.10.580	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.1360.40	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
4.10.280.30	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
2.30.170.20	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.90.770.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.3270.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.230.10	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.40.50.280	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.10.200	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
1.10.287.100	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
3.30.30.50	-	0.999999999996572	-3.42847662898062e-12	2	0	0	25	8746
